X,Y,l,m,angle
495099.9861455818,7507841.734515145,-0.9888830899546058,0.14869510550731274,-81.44868641160481
495099.9861455818,7508156.308101333,-0.9876837499519766,0.15646344646850008,-80.99831878405905
495099.9861455818,7508470.88168752,-0.9864097871620157,0.16430377899180207,-80.5432080274526
495099.9861455818,7508785.455273707,-0.9852000797136481,0.17140829306722993,-80.13028971430987
495099.9861455818,7509100.028859895,-0.9842226461958954,0.1769344022940406,-79.8087519350412
495099.9861455818,7509414.602446082,-0.9836156884231662,0.18027805603517225,-79.61404380299436
495099.9861455818,7509729.176032269,-0.9834373600541374,0.1812483347502781,-79.55751978513811
495099.9861455818,7510043.749618457,-0.983647559519289,0.18010407727685404,-79.6241779307589
495099.9861455818,7510358.323204644,-0.9841252837191892,0.17747514176533394,-79.77727163801548
495099.9861455818,7510672.896790831,-0.9847081862954266,0.17421190499725225,-79.96720087885866
495099.9861455818,7510987.470377019,-0.9852359879259126,0.1712017759710773,-80.1422998050282
495099.9861455818,7511302.043963206,-0.9855832511277551,0.16919117913308687,-80.25920415715872
495099.9861455818,7511616.617549393,-0.9856730738381974,0.16866710263225485,-80.28966936916783
495099.9861455818,7511931.191135581,-0.9854674684025185,0.16986426557793485,-80.22007273283151
495099.9861455818,7512245.764721768,-0.9849351111386104,0.1729243385020544,-80.04210999118882
495099.9861455818,7512560.338307955,-0.9840104514304776,0.1781107281316533,-79.74026563849031
495099.9861455818,7512874.911894143,-0.9825765770926763,0.1858581990358237,-79.28882862415672
495099.9861455818,7513189.48548033,-0.9805018982126141,0.19650961198236724,-78.6670755698987
495099.9861455818,7513504.059066517,-0.9777218809877982,0.20990455792498144,-77.8832408441086
495099.9861455818,7513818.632652705,-0.9743122013851628,0.22520154136239384,-76.98527020114607
495099.9861455818,7514133.206238892,-0.9704953276556543,0.24111992658953801,-76.04735124564014
495099.9861455818,7514447.779825079,-0.96657002906011,0.2564027669950894,-75.14327840875595
495099.9861455818,7514762.353411267,-0.9628113565319715,0.2701745578937159,-74.32534567637578
495099.9861455818,7515076.926997454,-0.9594008468658761,0.28204612217337777,-73.61763829599245
495099.9861455818,7515391.500583641,-0.9564105543369187,0.2920254296340438,-73.02074548241343
495099.9861455818,7515706.074169829,-0.9538261031034586,0.30035939312508675,-72.52080962027624
495099.9861455818,7516020.647756016,-0.9515825261333117,0.30739338958042867,-72.09778594643376
495099.9861455818,7516335.221342203,-0.9495951837948347,0.3134788460385396,-71.73099248061915
495414.55973176914,7494944.217481465,-0.6657292087199995,0.7461934204058914,-41.73829263989134
495414.55973176914,7495258.791067652,-0.21338324742088266,0.9769685715109359,-12.320693252642767
495414.55973176914,7495573.36465384,0.24972600372538836,0.9683165407362135,14.461299095954704
495414.55973176914,7495887.938240027,0.5103636309596886,0.8599586991208605,30.68805405267869
495414.55973176914,7496202.511826214,0.634688311284138,0.7727682366138564,39.39687092984329
495414.55973176914,7496517.085412402,0.6934743604268594,0.7204813053997711,43.905767789927836
495414.55973176914,7496831.658998589,0.7184055702764439,0.695624493959045,45.92299778272181
495414.55973176914,7497146.232584776,0.7223542599423612,0.6915231906039909,46.249196130426114
495414.55973176914,7497460.806170964,0.7092699557205551,0.7049369687512225,45.17554792363519
495414.55973176914,7497775.379757151,0.6752261639796858,0.7376107560748274,42.47171559852308
495414.55973176914,7498089.953343338,0.5952109915697802,0.8035694590478902,36.52767467096768
495414.55973176914,7498404.526929526,0.2927894958548237,0.9561769245893138,17.02503309542696
495414.55973176914,7498719.100515713,-0.9747771725908766,0.22318033917828897,-77.10410139968083
495414.55973176914,7499033.6741019,-0.928367119381517,-0.37166448801474733,-111.81830724838855
495414.55973176914,7499348.247688088,-0.8688449637149566,-0.49508426457236143,-119.67530699154578
495414.55973176914,7499662.821274275,-0.8398998909706026,-0.5427413501361122,-122.87045013510473
495414.55973176914,7499977.394860462,-0.8257536469514773,-0.564030951762698,-124.33502589949765
495414.55973176914,7500291.96844665,-0.8208641307974452,-0.5711235232155606,-124.82860965944974
495414.55973176914,7500606.542032837,-0.8229516627636622,-0.5681113981909917,-124.6186325333127
495414.55973176914,7500921.115619024,-0.8308329026683606,-0.5565219562997191,-123.81560745804782
495414.55973176914,7501235.689205212,-0.843642145502171,-0.536905885917163,-122.47325645058194
495414.55973176914,7501550.262791399,-0.8604956670066494,-0.5094577578786897,-120.62771801524441
495414.55973176914,7501864.836377586,-0.8803439593506537,-0.4743358654316736,-118.31611709877363
495414.55973176914,7502179.409963774,-0.9019349090183478,-0.4318719948017753,-115.58642042009625
495414.55973176914,7502493.983549961,-0.9238619493209529,-0.38272587918363893,-112.50263242837822
495414.55973176914,7502808.557136148,-0.9446820399981498,-0.3279875657779332,-109.14667435904907
495414.55973176914,7503123.130722336,-0.9630810545751883,-0.26921159395230954,-105.61735749359397
495414.55973176914,7503437.704308523,-0.9780503422386666,-0.20836873097186928,-102.02677282379946
495414.55973176914,7503752.27789471,-0.9890296646145593,-0.14771703528169128,-98.49464850921173
495414.55973176914,7504066.8514808975,-0.9959767224055694,-0.089612322959842,-95.14130471444787
495414.55973176914,7504381.425067085,-0.9993414212348836,-0.036286689077993206,-92.07953066829872
495414.55973176914,7504695.998653272,-0.9999461363270563,0.010379038712338272,-89.40531420902147
495414.55973176914,7505010.5722394595,-0.9987955612265844,0.04906553652078437,-87.18762263501033
495414.55973176914,7505325.145825647,-0.996860662917928,0.07917587212547156,-85.45880357719035
495414.55973176914,7505639.719411834,-0.99489609946608,0.10090466424888171,-84.20873256448066
495414.55973176914,7505954.2929980215,-0.9933439791826826,0.11518567194540448,-83.38566556575114
495414.55973176914,7506268.866584209,-0.992341230394872,0.12352684913973748,-82.90430886719767
495414.55973176914,7506583.440170396,-0.9918031059176782,0.12777558096931793,-82.65892951088098
495414.55973176914,7506898.013756583,-0.9915322250885706,0.12986087405723115,-82.53844716269579
495414.55973176914,7507212.587342771,-0.991309922313705,0.13154709393367975,-82.44099789363698
495414.55973176914,7507527.160928958,-0.9909509137098744,0.1342247615664304,-82.28620599320412
495414.55973176914,7507841.734515145,-0.9903263009520218,0.13875812640233154,-82.02400924770802
495414.55973176914,7508156.308101333,-0.9893716884822862,0.14540860369905906,-81.63905876585531
495414.55973176914,7508470.88168752,-0.9880924649171029,0.15386123869917304,-81.1492421885092
495414.55973176914,7508785.455273707,-0.9865639566605162,0.1633755165817302,-80.59712208953265
495414.55973176914,7509100.028859895,-0.9849154852585664,0.1730360855367538,-80.03560936269831
495414.55973176914,7509414.602446082,-0.9832945926867578,0.18202127346269997,-79.5124845441107
495414.55973176914,7509729.176032269,-0.9818233633637594,0.18979695243358163,-79.05906518427648
495414.55973176914,7510043.749618457,-0.9805662211582886,0.19618839395681448,-78.6858453788832
495414.55973176914,7510358.323204644,-0.9795222083463034,0.20133614518108983,-78.38489595580269
495414.55973176914,7510672.896790831,-0.9786426512550291,0.20556887202231644,-78.1371977041141
495414.55973176914,7510987.470377019,-0.9778657609564503,0.20923325153775718,-77.922577379493
495414.55973176914,7511302.043963206,-0.9771542685376498,0.21253125765084727,-77.72926820721815
495414.55973176914,7511616.617549393,-0.9765179041584645,0.21543626170624045,-77.55887692919435
495414.55973176914,7511931.191135581,-0.9760006899627937,0.21776742913519173,-77.42206287584307
495414.55973176914,7512245.764721768,-0.9756247051756042,0.21944574420802848,-77.32351901911535
495414.55973176914,7512560.338307955,-0.9753175177433663,0.22080701887149856,-77.24356249410798
495414.55973176914,7512874.911894143,-0.9748863471614327,0.22270296387394173,-77.1321591536052
495414.55973176914,7513189.48548033,-0.9740815764247251,0.22619699925048115,-76.92672399620812
495414.55973176914,7513504.059066517,-0.9727135673400479,0.2320093013493172,-76.58460336670697
495414.55973176914,7513818.632652705,-0.9707391152404826,0.24013656560824886,-76.10539928754727
495414.55973176914,7514133.206238892,-0.9682681075903387,0.2499137287613955,-75.52759284094282
495414.55973176914,7514447.779825079,-0.9655034024272376,0.2603904374231653,-74.90676942574113
495414.55973176914,7514762.353411267,-0.9626598344188382,0.2707139508719399,-74.293244504997
495414.55973176914,7515076.926997454,-0.9599037230793908,0.2803298814224489,-73.72010595744396
495414.55973176914,7515391.500583641,-0.9573292827785006,0.2889993846616309,-73.20193987224192
495414.55973176914,7515706.074169829,-0.954964954870916,0.29671861244011855,-72.73937845057436
495414.55973176914,7516020.647756016,-0.9527936579820855,0.3036185852498441,-72.32492602010075
495414.55973176914,7516335.221342203,-0.9507740156841201,0.309885093381228,-71.94769417677476
495729.13331795647,7494944.217481465,-0.5256543569432895,0.8506982408742461,-31.71230469319459
495729.13331795647,7495258.791067652,-0.035629199815434276,0.9993650784975988,-2.041834930114055
495729.13331795647,7495573.36465384,0.36799182116830637,0.9298290270545618,21.59182089359209
495729.13331795647,7495887.938240027,0.5800460867897794,0.8145836588097405,35.45378420353758
495729.13331795647,7496202.511826214,0.6829635840077892,0.7304524234467537,43.07566427498778
495729.13331795647,7496517.085412402,0.7336713210984181,0.6795045199244091,47.19506339409268
495729.13331795647,7496831.658998589,0.7573113988860957,0.6530539373720863,49.22774662846784
495729.13331795647,7497146.232584776,0.7649982705201613,0.644032333117804,49.90683815294676
495729.13331795647,7497460.806170964,0.7617919246218902,0.6478217838116256,49.6224256825377
495729.13331795647,7497775.379757151,0.7492026107664901,0.6623408850589514,48.52135271040099
495729.13331795647,7498089.953343338,0.7230848831107262,0.6907591851121109,46.30976497048195
495729.13331795647,7498404.526929526,0.6401438906263667,0.7682550353194818,39.802549897739844
495729.13331795647,7498719.100515713,-0.9491962936106572,-0.31468459796404263,-108.34177431658564
495729.13331795647,7499033.6741019,-0.8033826442145852,-0.5954631197436002,-126.5456539002283
495729.13331795647,7499348.247688088,-0.7727648044139118,-0.6346924901549794,-129.3971807668458
495729.13331795647,7499662.821274275,-0.7600936493853846,-0.6498135456913838,-130.52754549308688
495729.13331795647,7499977.394860462,-0.7561964118895045,-0.6543447001737225,-130.86998031080537
495729.13331795647,7500291.96844665,-0.7591477245237827,-0.65091837610438,-130.61087933281803
495729.13331795647,7500606.542032837,-0.7684012070836765,-0.6399684249651297,-129.7894650691136
495729.13331795647,7500921.115619024,-0.7836048136935229,-0.6212596043171803,-128.40817591084348
495729.13331795647,7501235.689205212,-0.8041963037777077,-0.5943637816945722,-126.46729081799522
495729.13331795647,7501550.262791399,-0.8292277671052233,-0.5589108249637733,-123.98050745269951
495729.13331795647,7501864.836377586,-0.8573135426276379,-0.5147946091668494,-120.9837273662145
495729.13331795647,7502179.409963774,-0.8866870894637772,-0.46236998754055775,-117.54014451761311
495729.13331795647,7502493.983549961,-0.9153690871510951,-0.4026157402389668,-113.74180320076901
495729.13331795647,7502808.557136148,-0.9414301604535038,-0.33720802628124086,-109.70686294536026
495729.13331795647,7503123.130722336,-0.9632924103659002,-0.2684543390065692,-105.57231170059369
495729.13331795647,7503437.704308523,-0.9799828002539065,-0.1990821719956663,-101.48329208848845
495729.13331795647,7503752.27789471,-0.9912582569318038,-0.13193584829197147,-97.58147193508835
495729.13331795647,7504066.8514808975,-0.9975702506910841,-0.06966774674214474,-93.99490391926342
495729.13331795647,7504381.425067085,-0.9998949742406702,-0.0144927736561927,-90.83040383540624
495729.13331795647,7504695.998653272,-0.999488691150998,0.0319743062671426,-88.16769489611636
495729.13331795647,7505010.5722394595,-0.9976293182300289,0.06881673784689138,-86.0539726100109
495729.13331795647,7505325.145825647,-0.9953942347760051,0.09586614300518945,-84.49882630666569
495729.13331795647,7505639.719411834,-0.993515248913564,0.11369894536106616,-83.4714120962242
495729.13331795647,7505954.2929980215,-0.9923365837123166,0.12356417209761392,-82.90215390990454
495729.13331795647,7506268.866584209,-0.9918712798952829,0.12724529114624838,-82.68956293365859
495729.13331795647,7506583.440170396,-0.9919192598606756,0.12687072915944508,-82.71119910978177
495729.13331795647,7506898.013756583,-0.992196855631866,0.12468119214315383,-82.83765459110916
495729.13331795647,7507212.587342771,-0.9924354416422068,0.12276764301898924,-82.948141813232
495729.13331795647,7507527.160928958,-0.9924288918372597,0.12282057908456888,-82.94508567172161
495729.13331795647,7507841.734515145,-0.9920375308865622,0.12594259530632676,-82.76480728207208
495729.13331795647,7508156.308101333,-0.9911750736197801,0.13255932043739355,-82.38248920211775
495729.13331795647,7508470.88168752,-0.9898027513592614,0.14244477316362328,-81.81066047060222
495729.13331795647,7508785.455273707,-0.987936055240744,0.1548623606799191,-81.09118628619635
495729.13331795647,7509100.028859895,-0.9856514442578342,0.16879345494552053,-80.2823246076073
495729.13331795647,7509414.602446082,-0.9830777102575368,0.18318901603207166,-79.44443363348981
495729.13331795647,7509729.176032269,-0.9803692052307126,0.19717053896386483,-78.62845158782706
495729.13331795647,7510043.749618457,-0.977672435126165,0.21013474152189712,-77.86975144358533
495729.13331795647,7510358.323204644,-0.9751023341630114,0.2217553559890871,-77.18784555699985
495729.13331795647,7510672.896790831,-0.9727394536407798,0.23190074456680207,-76.59099760537744
495729.13331795647,7510987.470377019,-0.9706491829437042,0.2404998204795992,-76.08395796043871
495729.13331795647,7511302.043963206,-0.9689118405442841,0.247406235275281,-75.67592053121359
495729.13331795647,7511616.617549393,-0.9676398655675436,0.2523352741184357,-75.38425518396753
495729.13331795647,7511931.191135581,-0.9669530367355389,0.2549545542796198,-75.22910770387506
495729.13331795647,7512245.764721768,-0.9669010142201435,0.25515177581207965,-75.21742123622845
495729.13331795647,7512560.338307955,-0.9673721555899495,0.253359650673217,-75.32359153216957
495729.13331795647,7512874.911894143,-0.9680706151499875,0.25067764974788825,-75.48238438064332
495729.13331795647,7513189.48548033,-0.9686095443178933,0.24858710878942067,-75.60607969162335
