GROUP_,id,x,y,z,code
Hamersley Group,6148,533038.92839015,7500854.60038459,580.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,533000.69973151,7500836.09126906,580.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,532828.74195887,7500779.5898232,546.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,532059.217866,7500783.59257653,542.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,531715.73976946,7500766.58967132,582.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,531009.33915907,7500675.08078556,578.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,530322.57217766,7500685.07138677,559.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,529769.56895004,7500739.068746,560.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,529089.13063851,7500749.05869537,574.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,528593.15904813,7500745.0615622,587.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,528861.28210911,7500456.37665686,587.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,529080.29154628,7500220.56001857,583.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,528991.08058575,7500183.0489844,583.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,528679.6486601,7500223.04952499,583.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,527986.56266444,7500239.54805272,575.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,527668.65048203,7500241.04891835,558.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,526409.29754344,7500216.03040628,546.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,525849.75991961,7500225.52054841,556.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,525373.00947497,7500266.02116162,547.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,525080.37888159,7500248.52011825,547.,Marra_Mamba_Iron_Formation
Hamersley Group,6148,552018.8499434047,7516492.022879522,644.,Wittenoom_Formation
Hamersley Group,6148,552005.32053958,7516316.12023383,644.,Wittenoom_Formation
Hamersley Group,6148,552005.30840112,7515972.12083484,641.,Wittenoom_Formation
Hamersley Group,6148,551952.42768878,7515654.62000382,640.,Wittenoom_Formation
Hamersley Group,6148,551608.52833035,7515258.11888894,636.,Wittenoom_Formation
Hamersley Group,6148,551106.04774489,7514993.63150504,638.,Wittenoom_Formation
Hamersley Group,6148,550048.0987868,7514861.13023338,645.,Wittenoom_Formation
Hamersley Group,6148,549439.77104575,7514570.12941374,644.,Wittenoom_Formation
Hamersley Group,6148,549069.50847711,7514358.64047469,637.,Wittenoom_Formation
Hamersley Group,6148,548725.71887792,7514279.62991618,632.,Wittenoom_Formation
Hamersley Group,6148,548223.18885609,7514147.1383113,627.,Wittenoom_Formation
Hamersley Group,6148,547799.99984816,7513935.62943566,641.,Wittenoom_Formation
Hamersley Group,6148,547535.49978382,7513671.14015049,642.,Wittenoom_Formation
Hamersley Group,6148,547085.84877715,7513142.14059963,620.,Wittenoom_Formation
Hamersley Group,6148,546847.83791946,7512824.64032174,634.,Wittenoom_Formation
Hamersley Group,6148,546821.42940727,7512798.15075356,634.,Wittenoom_Formation
Hamersley Group,6148,546556.91190364,7512613.13760879,632.,Wittenoom_Formation
Hamersley Group,6148,546345.34060451,7512190.12945125,635.,Wittenoom_Formation
Hamersley Group,6148,546292.39136626,7511846.13756347,635.,Wittenoom_Formation
Hamersley Group,6148,546266.2259829,7511758.85463604,645.,Wittenoom_Formation
Hamersley Group,6148,546213.10177981,7511581.63929355,645.,Wittenoom_Formation
Hamersley Group,6148,545684.07934158,7510788.14024436,650.,Wittenoom_Formation
Hamersley Group,6148,545313.80030129,7510444.15212834,647.,Wittenoom_Formation
Hamersley Group,6148,544864.169699,7510153.15131833,648.,Wittenoom_Formation
Hamersley Group,6148,544626.18030774,7509862.65090161,649.,Wittenoom_Formation
Hamersley Group,6148,544599.6914849,7509307.15123408,657.,Wittenoom_Formation
Hamersley Group,6148,544520.36022724,7508619.14910038,672.,Wittenoom_Formation
Hamersley Group,6148,544255.81956058,7507878.65057088,642.,Wittenoom_Formation
Hamersley Group,6148,543753.31114338,7507006.14853014,616.,Wittenoom_Formation
Hamersley Group,6148,543197.85999545,7506291.65104444,609.,Wittenoom_Formation
Hamersley Group,6148,542748.24172931,7505604.14936475,603.,Wittenoom_Formation
Hamersley Group,6148,542034.14929418,7504704.6514335,593.,Wittenoom_Formation
Hamersley Group,6148,541293.58912996,7504202.15055184,588.,Wittenoom_Formation
Hamersley Group,6148,540447.26136272,7503647.15041113,576.,Wittenoom_Formation
Hamersley Group,6148,539204.18994819,7503038.64090269,590.,Wittenoom_Formation
Hamersley Group,6148,538490.04020229,7502853.64000446,610.,Wittenoom_Formation
Hamersley Group,6148,537934.59810011,7502959.14948195,593.,Wittenoom_Formation
Hamersley Group,6148,537458.56191106,7503118.13959926,594.,Wittenoom_Formation
Hamersley Group,6148,536956.03903865,7503170.63928843,580.,Wittenoom_Formation
Hamersley Group,6148,536770.92103071,7502932.64054512,586.,Wittenoom_Formation
Hamersley Group,6148,536718.00863827,7502615.6299287,577.,Wittenoom_Formation
Hamersley Group,6148,536718.00778918,7502060.13852931,570.,Wittenoom_Formation
Hamersley Group,6148,536585.74045404,7501557.62962802,549.,Wittenoom_Formation
Hamersley Group,6148,536215.44129182,7501319.61871319,552.,Wittenoom_Formation
Hamersley Group,6148,535871.59837798,7501240.11996504,541.,Wittenoom_Formation
Hamersley Group,6148,535289.74986131,7501266.61981285,554.,Wittenoom_Formation
Hamersley Group,6148,534813.65857872,7501213.6187101,556.,Wittenoom_Formation
Hamersley Group,6148,533649.94093867,7501055.11965615,560.,Wittenoom_Formation
Hamersley Group,6148,532980.30230737,7500984.59894822,541.,Wittenoom_Formation
Hamersley Group,6148,532914.74969844,7501129.60123437,541.,Wittenoom_Formation
Hamersley Group,6148,532255.23953478,7501090.09199102,556.,Wittenoom_Formation
Hamersley Group,6148,531190.53009968,7501090.09103272,561.,Wittenoom_Formation
Hamersley Group,6148,530442.98221351,7501135.06927722,543.,Wittenoom_Formation
Hamersley Group,6148,529763.34943185,7501135.06938442,541.,Wittenoom_Formation
Hamersley Group,6148,529061.08965871,7501044.56824947,562.,Wittenoom_Formation
Hamersley Group,6148,528449.42942169,7500976.55027108,554.,Wittenoom_Formation
Hamersley Group,6148,528419.50861102,7500966.56095005,554.,Wittenoom_Formation
Hamersley Group,6148,493527.1182146452,7513706.125807981,573.,Wittenoom_Formation
Hamersley Group,6148,493935.75090396,7513658.69968021,584.,Wittenoom_Formation
Hamersley Group,6148,494649.83979014,7513447.19872845,581.,Wittenoom_Formation
Hamersley Group,6148,495549.03884969,7513076.71259026,584.,Wittenoom_Formation
Hamersley Group,6148,496395.41187358,7513103.22954001,585.,Wittenoom_Formation
Hamersley Group,6148,497003.67893379,7513103.22976657,596.,Wittenoom_Formation
Hamersley Group,6148,497889.57126975,7512844.7384326,595.,Wittenoom_Formation
Hamersley Group,6148,498511.22828146,7512547.72982102,592.,Wittenoom_Formation
Hamersley Group,6148,499198.82846363,7512415.73991645,610.,Wittenoom_Formation
Hamersley Group,6148,499959.27179333,7512395.24789888,619.,Wittenoom_Formation
Hamersley Group,6148,500974.1498695,7512071.25858174,583.,Wittenoom_Formation
Hamersley Group,6148,501784.58491261,7511828.25243638,603.,Wittenoom_Formation
Hamersley Group,6148,502917.59857128,7511401.77835937,583.,Wittenoom_Formation
Hamersley Group,6148,503932.53903568,7511099.78961452,574.,Wittenoom_Formation
Hamersley Group,6148,505098.60856704,7510797.30113674,562.,Wittenoom_Formation
Hamersley Group,6148,505983.9587328,7510602.8182853,556.,Wittenoom_Formation
Hamersley Group,6148,506804.55189576,7510451.8315847,592.,Wittenoom_Formation
Hamersley Group,6148,507625.09945675,7510235.82092472,567.,Wittenoom_Formation
Hamersley Group,6148,508488.85971612,7509955.33879387,554.,Wittenoom_Formation
Hamersley Group,6148,508942.36897649,7509847.35256595,535.,Wittenoom_Formation
Hamersley Group,6148,509236.87980538,7509831.84026744,535.,Wittenoom_Formation
Hamersley Group,6148,509514.93959476,7509377.85225341,535.,Wittenoom_Formation
Hamersley Group,6148,510022.0702572,7509328.8600479,573.,Wittenoom_Formation
Hamersley Group,6148,510799.42120191,7509436.8581828,558.,Wittenoom_Formation
Hamersley Group,6148,512181.43984128,7509458.39193872,541.,Wittenoom_Formation
Hamersley Group,6148,513000.71041302,7509642.40026057,569.,Wittenoom_Formation
Hamersley Group,6148,513200.32871768,7509465.89931988,533.,Wittenoom_Formation
Hamersley Group,6148,513973.73120971,7509588.41154581,580.,Wittenoom_Formation
Hamersley Group,6148,514643.12751032,7509739.40958044,558.,Wittenoom_Formation
Hamersley Group,6148,515312.52956092,7509803.92987245,557.,Wittenoom_Formation
Hamersley Group,6148,515424.93267759,7509837.91858182,557.,Wittenoom_Formation
Hamersley Group,6148,515762.92112246,7509734.92977994,570.,Wittenoom_Formation
Hamersley Group,6148,516564.99999756,7509955.44050557,573.,Wittenoom_Formation
Hamersley Group,6148,517947.01035111,7510300.95903991,587.,Wittenoom_Formation
Hamersley Group,6148,518681.19015407,7510473.47078005,648.,Wittenoom_Formation
Hamersley Group,6148,519501.77050723,7510646.4896904,627.,Wittenoom_Formation
Hamersley Group,6148,520343.94052664,7510754.50172674,597.,Wittenoom_Formation
Hamersley Group,6148,521250.89725778,7510927.0076101,573.,Wittenoom_Formation
Hamersley Group,6148,521963.52008861,7511251.03011405,619.,Wittenoom_Formation
Hamersley Group,6148,522654.53202432,7511467.02823797,585.,Wittenoom_Formation
Hamersley Group,6148,523243.70470521,7511810.81409958,581.,Wittenoom_Formation
Hamersley Group,6148,523243.80221238,7511810.8139524,581.,Wittenoom_Formation
Hamersley Group,6148,523431.91211737,7511920.55106395,581.,Wittenoom_Formation
Hamersley Group,6148,524079.77978043,7512503.56072647,598.,Wittenoom_Formation
Hamersley Group,6148,524684.43074283,7513216.04936846,594.,Wittenoom_Formation
Hamersley Group,6148,525245.89078991,7513907.06973636,602.,Wittenoom_Formation
Hamersley Group,6148,525958.5989072,7514835.55975217,633.,Wittenoom_Formation
Hamersley Group,6148,526476.91109734,7515634.58947096,645.,Wittenoom_Formation
Hamersley Group,6148,526563.31979686,7516282.58188157,636.,Wittenoom_Formation
Fortescue Group,6148,517847.87960707,7497213.92048381,534.,Jeerinah_Formation
Fortescue Group,6148,517992.77992138,7496926.42913488,514.,Jeerinah_Formation
Fortescue Group,6148,518383.93146578,7496275.42011282,514.,Jeerinah_Formation
Fortescue Group,6148,518769.29014774,7495725.92848905,522.,Jeerinah_Formation
Fortescue Group,6148,518705.06947367,7495598.94054332,523.,Jeerinah_Formation
Fortescue Group,6148,518588.7601342,7495217.43062645,529.,Jeerinah_Formation
Fortescue Group,6148,518543.06045439,7494963.4290764,534.,Jeerinah_Formation
Fortescue Group,6148,518471.90053713,7494715.42881529,522.,Jeerinah_Formation
Fortescue Group,6148,518061.8375480457,7494629.643895278,524.,Jeerinah_Formation
Fortescue Group,6148,517804.77017997,7494846.41931664,522.,Jeerinah_Formation
Fortescue Group,6148,517393.62924844,7495306.91982853,530.,Jeerinah_Formation
Fortescue Group,6148,517026.31924961,7495626.90764267,528.,Jeerinah_Formation
Fortescue Group,6148,516855.68842699,7495863.4116765,528.,Jeerinah_Formation
Fortescue Group,6148,516663.82867221,7495628.9112189,557.,Jeerinah_Formation
Fortescue Group,6148,516401.34070648,7495261.40963032,545.,Jeerinah_Formation
Fortescue Group,6148,516100.68195668,7494893.90875186,549.,Jeerinah_Formation
Fortescue Group,6148,515921.67771425,7494697.41118314,557.,Jeerinah_Formation
Hamersley Group,6148,538523.47963673,7511559.70031612,661.,Weeli_Wolli_Formation
Hamersley Group,6148,539052.38818961,7511268.68043661,652.,Weeli_Wolli_Formation
Hamersley Group,6148,539422.65785985,7510951.69112783,656.,Weeli_Wolli_Formation
Hamersley Group,6148,539660.66979547,7510607.68016923,642.,Weeli_Wolli_Formation
Hamersley Group,6148,539898.72765851,7510184.68239211,662.,Weeli_Wolli_Formation
Hamersley Group,6148,540057.37106246,7509681.66890129,647.,Weeli_Wolli_Formation
Hamersley Group,6148,540295.36945721,7509391.16721811,652.,Weeli_Wolli_Formation
Hamersley Group,6148,540480.47057944,7509232.17006467,648.,Weeli_Wolli_Formation
Hamersley Group,6148,540612.73846392,7509073.6586521,656.,Weeli_Wolli_Formation
Hamersley Group,6148,540665.58149836,7508571.17008141,660.,Weeli_Wolli_Formation
Hamersley Group,6148,540348.21141577,7507671.65963982,639.,Weeli_Wolli_Formation
Hamersley Group,6148,539925.04987453,7507090.15773693,640.,Weeli_Wolli_Formation
Hamersley Group,6148,539607.6706715,7506746.15995982,651.,Weeli_Wolli_Formation
Hamersley Group,6148,539052.20079893,7506296.66068752,628.,Weeli_Wolli_Formation
Hamersley Group,6148,538205.90948099,7505952.66993139,621.,Weeli_Wolli_Formation
Hamersley Group,6148,537068.6509274,7505741.16039321,622.,Weeli_Wolli_Formation
Hamersley Group,6148,536169.39016519,7505661.66141986,621.,Weeli_Wolli_Formation
Hamersley Group,6148,535217.29198806,7505503.15062737,607.,Weeli_Wolli_Formation
Hamersley Group,6148,534635.43017199,7505317.65121302,611.,Weeli_Wolli_Formation
Hamersley Group,6148,534027.09994372,7504974.14004125,603.,Weeli_Wolli_Formation
Hamersley Group,6148,533603.88177167,7504709.62726154,614.,Weeli_Wolli_Formation
Hamersley Group,6148,533233.65143405,7504312.63172733,607.,Weeli_Wolli_Formation
Hamersley Group,6148,532466.61877114,7503969.12087173,611.,Weeli_Wolli_Formation
Hamersley Group,6148,531858.3409145,7503651.61985197,604.,Weeli_Wolli_Formation
Hamersley Group,6148,531329.33896756,7503360.61164385,604.,Weeli_Wolli_Formation
Hamersley Group,6148,531092.21003941,7503242.11012067,604.,Weeli_Wolli_Formation
Hamersley Group,6148,530852.97018496,7503491.10155774,591.,Weeli_Wolli_Formation
Hamersley Group,6148,530292.31803547,7503316.09920128,587.,Weeli_Wolli_Formation
Hamersley Group,6148,529603.48162615,7503154.07903868,573.,Weeli_Wolli_Formation
Hamersley Group,6148,529076.73118856,7502911.07879549,560.,Weeli_Wolli_Formation
Hamersley Group,6148,528266.30942593,7502728.56966918,557.,Weeli_Wolli_Formation
Hamersley Group,6148,527759.80993316,7502688.05957665,551.,Weeli_Wolli_Formation
Hamersley Group,6148,527233.13929038,7502607.06084899,549.,Weeli_Wolli_Formation
Hamersley Group,6148,527002.75123602,7502588.0513007,552.,Weeli_Wolli_Formation
Hamersley Group,6148,527190.8102288,7502380.04191008,555.,Weeli_Wolli_Formation
Hamersley Group,6148,526700.8509709,7502355.53937819,555.,Weeli_Wolli_Formation
Hamersley Group,6148,525246.21847703,7502408.52092315,553.,Weeli_Wolli_Formation
Hamersley Group,6148,524294.11173178,7502249.52096834,570.,Weeli_Wolli_Formation
Hamersley Group,6148,523447.77969299,7502091.00980482,565.,Weeli_Wolli_Formation
Hamersley Group,6148,522521.98180311,7501847.49948718,560.,Weeli_Wolli_Formation
Hamersley Group,6148,522422.25158683,7501924.49156487,560.,Weeli_Wolli_Formation
Hamersley Group,6148,521104.13919638,7501751.48094575,559.,Weeli_Wolli_Formation
Hamersley Group,6148,520737.77213529,7501723.9786811,551.,Weeli_Wolli_Formation
Hamersley Group,6148,520343.17884566,7501712.97896174,546.,Weeli_Wolli_Formation
Hamersley Group,6148,519636.90140196,7501633.95821143,548.,Weeli_Wolli_Formation
Hamersley Group,6148,519121.28178131,7501534.94997543,537.,Weeli_Wolli_Formation
Hamersley Group,6148,518389.21039299,7501379.94945138,526.,Weeli_Wolli_Formation
Hamersley Group,6148,517873.43954899,7501235.94113834,519.,Weeli_Wolli_Formation
Hamersley Group,6148,517978.50258812,7501117.44098538,520.,Weeli_Wolli_Formation
Hamersley Group,6148,517828.95992034,7501072.4400907,520.,Weeli_Wolli_Formation
Hamersley Group,6148,517608.66963172,7501023.44241841,520.,Weeli_Wolli_Formation
Hamersley Group,6148,517168.148241,7500949.93901026,521.,Weeli_Wolli_Formation
Hamersley Group,6148,516703.12940648,7500900.929795,521.,Weeli_Wolli_Formation
Hamersley Group,6148,516189.15964394,7500778.41878218,516.,Weeli_Wolli_Formation
Hamersley Group,6148,515577.25807272,7500656.41927185,521.,Weeli_Wolli_Formation
Hamersley Group,6148,514671.71775729,7500411.40914313,519.,Weeli_Wolli_Formation
Hamersley Group,6148,514426.27836077,7500319.4083024,528.,Weeli_Wolli_Formation
Hamersley Group,6148,513462.9393362,7507185.91055258,571.,Weeli_Wolli_Formation
Hamersley Group,6148,513998.31960689,7507443.92935446,624.,Weeli_Wolli_Formation
Hamersley Group,6148,514450.44849652,7507562.41914636,620.,Weeli_Wolli_Formation
Hamersley Group,6148,514876.98971569,7507655.43014027,651.,Weeli_Wolli_Formation
Hamersley Group,6148,516143.46774097,7507858.44008629,600.,Weeli_Wolli_Formation
Hamersley Group,6148,516913.61077454,7507994.46024217,610.,Weeli_Wolli_Formation
Hamersley Group,6148,517735.19911203,7508250.96885796,646.,Weeli_Wolli_Formation
Hamersley Group,6148,518142.9598381,7508401.48036503,634.,Weeli_Wolli_Formation
Hamersley Group,6148,518760.52942642,7508556.97997184,670.,Weeli_Wolli_Formation
Hamersley Group,6148,519206.10957309,7508643.98867518,670.,Weeli_Wolli_Formation
Hamersley Group,6148,519619.89162433,7508736.97943285,615.,Weeli_Wolli_Formation
Hamersley Group,6148,520052.92800381,7508862.00088381,664.,Weeli_Wolli_Formation
Hamersley Group,6148,521090.55123523,7509073.01052396,613.,Weeli_Wolli_Formation
Hamersley Group,6148,522005.95124403,7508998.02949473,554.,Weeli_Wolli_Formation
Hamersley Group,6148,522324.34048514,7509085.0209562,583.,Weeli_Wolli_Formation
Hamersley Group,6148,522451.57102243,7509097.03013816,590.,Weeli_Wolli_Formation
Hamersley Group,6148,522591.62147816,7509122.0274217,590.,Weeli_Wolli_Formation
Hamersley Group,6148,524151.16928138,7509438.05160553,558.,Weeli_Wolli_Formation
Hamersley Group,6148,524456.68974623,7509487.55955939,584.,Weeli_Wolli_Formation
Hamersley Group,6148,525140.43911667,7509496.57046893,604.,Weeli_Wolli_Formation
Hamersley Group,6148,526119.05133568,7509602.57917635,613.,Weeli_Wolli_Formation
Hamersley Group,6148,527124.11999735,7509920.1001461,597.,Weeli_Wolli_Formation
Hamersley Group,6148,527864.74219362,7510184.62079953,596.,Weeli_Wolli_Formation
Hamersley Group,6148,528658.28024117,7510422.63934068,658.,Weeli_Wolli_Formation
Hamersley Group,6148,529451.79010048,7510766.16971861,618.,Weeli_Wolli_Formation
Hamersley Group,6148,530324.61938512,7511057.19962887,631.,Weeli_Wolli_Formation
Hamersley Group,6148,531118.12892049,7511295.21812909,636.,Weeli_Wolli_Formation
Hamersley Group,6148,532096.70017129,7511533.22015216,625.,Weeli_Wolli_Formation
Hamersley Group,6148,532641.34688511,7511793.76199431,628.,Weeli_Wolli_Formation
Hamersley Group,6148,532705.02194795,7511824.2203074,659.,Weeli_Wolli_Formation
Hamersley Group,6148,533233.97867511,7511983.23097357,642.,Weeli_Wolli_Formation
Hamersley Group,6148,533551.35064928,7512221.22054044,648.,Weeli_Wolli_Formation
Hamersley Group,6148,533789.40957391,7512353.23117852,648.,Weeli_Wolli_Formation
Hamersley Group,6148,534344.7700695,7512432.71786348,656.,Weeli_Wolli_Formation
Hamersley Group,6148,535296.87986212,7512379.72097212,680.,Weeli_Wolli_Formation
Hamersley Group,6148,536513.52009279,7512168.2112548,643.,Weeli_Wolli_Formation
Hamersley Group,6148,537492.02870038,7511930.20128498,684.,Weeli_Wolli_Formation
Hamersley Group,6148,537941.65152172,7511797.69952931,635.,Weeli_Wolli_Formation
Hamersley Group,6148,537981.21323065,7511781.5175656,635.,Weeli_Wolli_Formation
